,word,frequency
4893,glass,3
4894,bottles,7
4895,machinery,1
4896,belonging,2
4897,beth,2
4898,ramp,2
4899,hemphill,2
4900,sprung,2
4901,warm,1
4902,ranging,8
4903,abnormally,1
4904,extreme,4
4905,monitor,5
4906,gov,6
4907,abbott,2
4908,declaration,4
4909,studies,4
4910,comparatively,1
4911,rains,1
4912,wheel,1
4913,blaze,1
4914,charred,1
4915,poking,1
4916,yellow,1
4917,pastures,1
4918,grazing,1
4919,driving,40
4920,pointed,18
4921,scars,1
4922,roared,1
4923,burnt,1
4924,burying,1
4925,cottonwood,1
4926,eight,9
4927,bills,4
4928,provides,18
4929,rodriguez,6
4930,expedited,1
4931,resolve,1
4932,205,1
4933,humidity,1
4934,hardening,1
4935,package,1
4936,prevent,4
4937,pump,1
4938,volunteer,4
4939,firefighting,1
4940,resources,11
4941,civic,1
4942,rallied,1
4943,contributions,6
4944,donated,4
4945,wishers,1
4946,hay,1
4947,weird,2
4948,opening,7
4949,paper,12
4950,established,4
4951,1893,1
4952,wilhelms,1
4953,settled,1
4954,heal,1
4955,renewal,1
4956,grateful,1
4957,continuing,5
4958,rafting,5
4959,sky,12
4960,atacama,9
4961,cosmology,9
4962,telescope,12
4963,combines,6
4964,wavelengths,6
4965,milky,9
4966,galaxy,8
4967,purple,6
4968,cosmic,8
4969,microwave,9
4970,background,9
4971,gray,114
4972,zoomed,6
4973,orion,7
4974,nebula,6
4975,esa,9
4976,planck,10
4977,cosmos,7
4978,aged,7
4979,380,6
4980,000th,6
4981,snapshot,12
4982,universe,18
4983,newborn,6
4984,relevance,7
4985,believes,8
4986,lions,2
4987,cats,4
4988,aims,6
4989,enhance,3
4990,feline,2
4991,genetics,2
4992,handout,5
4993,nasa,55
4994,teams,10
4995,spacex,13
4996,dragon,7
4997,spacecraft,11
4998,shortly,8
4999,astronauts,20
5000,nick,11
5001,hague,7
5002,suni,12
5003,butch,11
5004,wilmore,11
5005,roscosmos,3
5006,cosmonaut,6
5007,aleksandr,5
5008,gorbunov,6
5009,onboard,3
5010,coast,10
5011,florida,50
5012,keegan,3
5013,barber,7
5014,risks,11
5015,spaceflight,3
5016,exposure,9
5017,radiation,5
5018,astronaut,9
5019,fischer,15
5020,laboratory,6
5021,spacewalk,5
5022,replace,7
5023,relay,5
5024,install,7
5025,wireless,13
5026,antennas,5
5027,aboard,7
5028,station,59
5029,feels,14
5030,ingredient,69
5031,personal,91
5032,products,32
5033,shampoos,2
5034,lotions,2
5035,complicated,11
5036,chemicals,8
5037,bad,6
5038,kit,21
5039,parlayed,2
5040,anxiety,3
5041,spiral,2
5042,helpful,2
5043,gina,2
5044,marielle,4
5045,segarra,4
5046,parabens,2
5047,phthalates,2
5048,measles,16
5049,spreading,3
5050,bilanol,3
5051,spread,8
5052,outbreak,11
5053,capsule,4
5054,floats,2
5055,landing,5
5056,alexander,9
5057,identify,60
5058,cellular,1
5059,structure,3
5060,coale,1
5061,kendra,1
5062,turk,1
5063,kubo,1
5064,jon,2
5065,zehr,1
5066,esther,1
5067,kwan,1
5068,mak,2
5069,uc,1
5070,santa,2
5071,cruz,5
5072,cell,1
5073,discovered,1
5074,revolutionize,1
5075,farming,1
5076,nitrogen,1
5077,convert,1
5078,organisms,1
5079,grow,5
5080,virus,9
5081,giant,27
5082,multinucleated,2
5083,warthin,2
5084,finkeldey,2
5085,hyperplastic,2
5086,lymph,2
5087,nodes,2
5088,course,33
5089,infection,4
5090,kateryna,2
5091,kon,2
5092,contagious,4
5093,infectious,3
5094,diseases,3
5095,ebola,5
5096,smallpox,2
5097,declining,4
5098,vaccination,3
5099,concerned,6
5100,regina,5
5101,g,10
5102,maria,6
5103,godoy,2
5104,shade,3
5105,heat,26
5106,genes,3
5107,impacts,8
5108,ut,3
5109,alter,5
5110,dna,3
5111,effects,5
5112,outcomes,4
5113,moo,2
5114,powered,1
5115,robot,1
5116,revolutionized,2
5117,virtual,4
5118,bytes,1
5119,waving,3
5120,crew,8
5121,arrived,3
5122,boeing,5
5123,starliner,2
5124,extended,7
5125,falcon,4
5126,rocket,8
5127,launches,3
5128,launch,10
5129,complex,6
5130,39a,2
5131,canaveral,3
5132,brandon,9
5133,arrival,4
5134,pave,2
5135,stuck,27
5136,wombats,3
5137,hannover,3
5138,zoo,4
5139,germany,9
5140,outdoor,6
5141,enthusiast,6
5142,criticized,4
5143,australia,8
5144,yanking,3
5145,wombat,7
5146,joey,3
5147,julian,3
5148,stratenschulte,3
5149,posting,5
5150,separating,3
5151,australians,3
5152,cheering,3
5153,departure,3
5154,worrying,3
5155,lunar,9
5156,eclipse,3
5157,moon,14
5158,palm,1
5159,springs,3
5160,fallon,3
5161,shadow,6
5162,illuminated,1
5163,causing,1
5164,appear,5
5165,dipped,1
5166,hue,2
5167,stunning,3
5168,celestial,1
5169,sight,3
5170,activities,20
5171,appreciate,5
5172,birds,9
5173,bees,5
5174,flowers,10
5175,cretaceous,2
5176,sauropods,2
5177,ecosystem,4
5178,engineers,6
5179,knocked,2
5180,distributed,3
5181,nutrients,2
5182,poop,3
5183,dramatically,3
5184,altering,3
5185,landscape,6
5186,regan,4
5187,tiktokers,2
5188,shine,3
5189,earliest,2
5190,influencers,6
5191,heyday,2
5192,forest,9
5193,canopies,2
5194,seeds,5
5195,wiped,2
5196,paleontologists,2
5197,noticed,2
5198,interesting,2
5199,bigger,5
5200,fruit,2
5201,boom,13
5202,equivalent,2
5203,dinosaur,2
5204,kwong,3
5205,doughty,2
5206,ecologist,2
5207,arizona,35
5208,fauna,7
5209,flora,7
5210,elephants,4
5211,roam,2
5212,prey,3
5213,lang,2
5214,wildlife,17
5215,sanctuary,5
5216,preah,2
5217,vihear,2
5218,province,4
5219,cambodia,4
5220,conservation,18
5221,findings,3
5222,underscore,2
5223,duke,6
5224,marshall,6
5225,steam,5
5226,coal,8
5227,operates,6
5228,mooresville,3
5229,announcing,24
5230,undo,3
5231,facts,6
5232,epa,7
5233,announcement,7
5234,administrator,3
5235,zeldin,3
5236,ting,3
5237,details,18
5238,weaken,3
5239,yasuke,14
5240,wields,6
5241,katana,6
5242,foes,6
5243,assassin,20
5244,creed,20
5245,shadows,20
5246,ubisoft,21
5247,reverse,6
5248,crumbling,5
5249,fortunes,5
5250,headwinds,6
5251,monster,2
5252,hunter,4
5253,wilds,3
5254,avowed,2
5255,hazelight,3
5256,capcom,2
5257,obsidian,2
5258,cranked,2
5259,surprising,15
5260,hits,6
5261,cooperative,2
5262,platformers,2
5263,epics,3
5264,contributors,5
5265,round,9
5266,roottrees,4
5267,puzzle,5
5268,battles,3
5269,competition,3
5270,games,25
5271,loves,5
5272,satisfying,2
5273,rocketed,2
5274,charts,3
5275,releases,16
5276,slowed,2
5277,favorites,5
5278,diverse,11
5279,sortable,2
5280,buddies,2
5281,griffin,2
5282,enjoy,24
5283,quiet,4
5284,companionship,2
5285,andy,5
5286,bickerton,2
5287,bioware,2
5288,veilguard,2
5289,superb,4
5290,combat,8
5291,charismatic,3
5292,companions,3
5293,disappointed,3
5294,playstation,5
5295,console,3
5296,richard,6
5297,canvassing,2
5298,breather,2
5299,spot,12
5300,rhythm,2
5301,minigame,2
5302,mario,12
5303,jamboree,4
5304,bowser,3
5305,kaboom,2
5306,nintendo,23
5307,scattered,3
5308,altogether,3
5309,eager,2
5310,mixed,3
5311,chaotic,3
5312,zelda,11
5313,freeing,2
5314,crystal,2
5315,borne,2
5316,1986,3
5317,boasts,2
5318,scadutree,1
5319,towers,1
5320,photonegative,1
5321,erdtree,2
5322,lands,3
5323,bandai,1
5324,namco,1
5325,hug,1
5326,claws,1
5327,gaming,6
5328,phenomenon,3
5329,unravel,1
5330,bosses,1
5331,utterly,1
5332,demolished,1
5333,protagonist,4
5334,zau,2
5335,flanked,3
5336,masks,2
5337,enchanting,1
5338,kenzera,2
5339,surgent,1
5340,platformer,1
5341,tales,3
5342,sleek,2
5343,traversal,1
5344,setting,4
5345,gleaming,1
5346,afro,1
5347,futurist,1
5348,meaty,1
5349,metroidvanias,1
5350,steals,2
5351,2005,9
5352,dashing,1
5353,thief,1
5354,ninja,1
5355,mermaid,1
5356,delightful,2
5357,transformations,1
5358,elevate,1
5359,weighed,1
5360,lackluster,1
5361,boss,1
5362,fights,4
5363,aerith,1
5364,gainsborough,1
5365,fantasy,8
5366,rebirth,4
5367,mastromarino,3
5368,square,4
5369,enix,2
5370,excels,1
5371,builds,2
5372,innovations,1
5373,distracts,1
5374,development,34
5375,donkey,4
5376,kong,4
5377,possessed,1
5378,consumerist,1
5379,frenzy,1
5380,toys,1
5381,ace,2
5382,animation,3
5383,welcome,9
5384,casual,1
5385,op,3
5386,frustrating,2
5387,sweat,1
5388,prepare,7
5389,multimedia,3
5390,empire,2
5391,spin,2
5392,ashley,2
5393,mizuki,1
5394,robins,1
5395,recollection,2
5396,sargon,1
5397,prince,5
5398,persia,2
5399,crown,2
5400,giants,1
5401,exploring,3
5402,vr,2
5403,workouts,1
5404,supernatural,2
5405,fitness,3
5406,app,28
5407,wearing,3
5408,headset,1
5409,elf,1
5410,cleric,1
5411,shadowheart,1
5412,baldur,2
5413,gate,3
5414,larian,1
5415,acclaimed,5
5416,maps,4
5417,dungeons,2
5418,dragons,2
5419,videogames,1
5420,embark,1
5421,epic,2
5422,quest,3
5423,dangerous,33
5424,choices,22
5425,fans,4
5426,longform,1
5427,asgard,1
5428,wrath,1
5429,gameplay,1
5430,divine,1
5431,cast,7
5432,quantity,1
5433,successful,5
5434,oled,2
5435,asus,1
5436,rog,1
5437,atari,2
5438,2600,2
5439,dualsense,1
5440,controller,3
5441,keren,1
5442,carrión,1
5443,rounds,2
5444,gadgetry,1
5445,busy,6
5446,allies,2
5447,mallow,1
5448,geno,1
5449,rpg,1
5450,coat,1
5451,paint,2
5452,tweaking,1
5453,succeed,1
5454,descent,2
5455,legends,2
5456,betrayer,2
5457,lorcana,1
5458,floodborn,1
5459,ticket,4
5460,asmodee,1
5461,ravensburger,1
5462,expansion,2
5463,keen,1
5464,underbaked,1
5465,campaigns,3
5466,invested,2
5467,gamers,2
5468,engaging,5
5469,warioware,1
5470,ludicrous,1
5471,frantic,1
5472,motion,4
5473,controls,4
5474,absurd,1
5475,soars,1
5476,unlike,2
5477,modes,1
5478,twisted,1
5479,reflection,2
5480,alan,4
5481,remedy,1
5482,horror,8
5483,cerebral,1
5484,prestigious,1
5485,title,7
5486,leila,22
5487,fadel,133
5488,reptilian,4
5489,loving,4
5490,answers,10
5491,theories,9
5492,must,26
5493,somewhere,20
5494,doldrums,8
5495,equator,8
5496,equatorial,34
5497,walked,10
5498,hopped,11
5499,detailed,18
5500,thinks,23
5501,tangles,18
5502,kilometers,21
5503,displaced,21
5504,survived,26
5505,slowly,27
5506,drifted,26
5507,towards,28
5508,soundbite,142
5509,cello,31
5510,pitseleh,30
5511,crockett,4
5512,bobby,4
5513,cochran,2
5514,welcomes,14
5515,reilly,4
5516,austin,4
5517,kutx,3
5518,celia,4
5519,gregory,6
5520,nashville,6
5521,wnxp,2
5522,miya,2
5523,folick,2
5524,jonny,3
5525,marlow,2
5526,nettwerk,2
5527,panda,6
5528,nicolás,2
5529,jaar,2
5530,darkside,2
5531,newcomer,3
5532,tala,2
5533,discusses,8
5534,kcrw,5
5535,holcombe,6
5536,fender,4
5537,polydor,2
5538,umg,2
5539,truckers,2
5540,patterson,2
5541,hood,13
5542,jesse,6
5543,welles,2
5544,mattea,4
5545,weekly,6
5546,mountain,3
5547,bartees,9
5548,elizabeth,7
5549,de,15
5550,piedra,2
5551,4ad,2
5552,denison,3
5553,witmer,3
5554,ra,2
5555,arkestra,2
5556,allen,4
5557,chinen,6
5558,wrti,4
5559,valentine,9
5560,sharon,3
5561,van,3
5562,etten,3
5563,tip,6
5564,proverbial,2
5565,iceberg,2
5566,moore,9
5567,90,5
5568,underground,2
5569,spectrum,4
5570,cymande,2
5571,sampled,2
5572,funk,2
5573,dean,3
5574,chalkley,2
5575,weeknd,4
5576,morrison,4
5577,cypher,2
5578,wxpn,4
5579,fka,4
5580,twigs,4
5581,titled,9
5582,eusexua,2
5583,cee,1
5584,desiré,1
5585,moses,4
5586,wnrn,1
5587,mac,2
5588,miller,2
5589,balloonerism,2
5590,rapper,13
5591,33rd,2
5592,katharine,2
5593,lotze,2
5594,kara,3
5595,manning,3
5596,wfuv,2
5597,hitting,5
5598,ethel,2
5599,cain,2
5600,perverts,2
5601,challenging,8
5602,rewarding,2
5603,silken,2
5604,weinberg,2
5605,revamped,2
5606,sza,5
5607,lana,3
5608,soul,5
5609,sault,4
5610,officially,3
5611,acts,3
5612,grandma,2
5613,reindeer,6
5614,pixies,1
5615,solo,5
5616,nobody,3
5617,daoud,7
5618,ameen,7
5619,guides,10
5620,hot,5
5621,compilation,1
5622,traиƨa,1
5623,ganavya,1
5624,temple,2
5625,carlos,9
5626,sol,1
5627,compelling,8
5628,ab,1
5629,coachella,2
5630,walter,2
5631,cure,2
5632,smith,10
5633,ominously,1
5634,songs,26
5635,surprise,3
5636,creator,5
5637,laura,1
5638,marling,1
5639,patterns,5
5640,repeat,4
5641,hazel,6
5642,cills,6
5643,joy,20
5644,oladokun,1
5645,observations,1
5646,crowded,1
5647,deeb,1
5648,sheldon,6
5649,pearce,6
5650,offerings,2
5651,selections,2
5652,ambitious,3
5653,melodic,1
5654,emotional,8
5655,spanning,2
5656,genres,3
5657,jelly,2
5658,beautifully,1
5659,breakthrough,2
5660,leads,7
5661,pack,1
5662,exciting,4
5663,smile,7
5664,thom,1
5665,yorke,1
5666,greenwood,1
5667,skinner,1
5668,lp,1
5669,cutouts,1
5670,shinkatan,1
5671,x,4
5672,weirdcore,1
5673,xl,1
5674,recordings,3
5675,lars,7
5676,gotrich,5
5677,instrumental,3
5678,sparhawk,1
5679,mimi,1
5680,band,11
5681,stark,1
5682,electronic,6
5683,experiment,3
5684,roses,1
5685,sophia,1
5686,thread,3
5687,notable,2
5688,thrilling,2
5689,nubya,1
5690,odyssey,1
5691,verging,1
5692,mythological,1
5693,miranda,3
5694,10th,2
5695,postcards,2
5696,macari,1
5697,sept,2
5698,onetime,1
5699,contestant,1
5700,reliable,3
5701,songwriters,1
5702,abandoned,2
5703,publicly,8
5704,shines,4
5705,monica,1
5706,ringo,1
5707,chiu,1
5708,worm,1
5709,reddish,1
5710,glow,1
5711,occurring,1
5712,visible,7
5713,booster,1
5714,mega,3
5715,starship,6
5716,recaptured,1
5717,flight,5
5718,starbase,3
5719,boca,3
5720,chica,3
5721,gay,13
5722,span,1
5723,entry,3
5724,failures,3
5725,reflects,6
5726,fail,1
5727,fast,9
5728,ethos,2
5729,explosion,3
5730,flaming,1
5731,debris,4
5732,raining,1
5733,turks,1
5734,caicos,1
5735,mammoth,4
5736,impression,1
5737,flinging,2
5738,hypervelocity,1
5739,magellanic,2
5740,cloud,2
5741,cfa,1
5742,melissa,2
5743,weiss,3
5744,supermassive,3
5745,intuitive,4
5746,athena,1
5747,lander,2
5748,commercial,13
5749,probe,1
5750,youcef,2
5751,sellam,2
5752,lab,4
5753,filaments,1
5754,gypsum,1
5755,searching,4
5756,fossils,1
5757,requires,5
5758,specialized,3
5759,mars,4
5760,planets,1
5761,spherex,1
5762,spectro,1
5763,photometer,1
5764,jpl,3
5765,caltech,2
5766,foot,39
5767,jet,8
5768,propulsion,1
5769,objective,2
5770,visitors,2
5771,airlines,4
5772,scattering,1
5773,avoid,14
5774,blue,3
5775,ghost,1
5776,touching,1
5777,firefly,1
5778,aerospace,1
5779,carrying,10
5780,experiments,2
5781,successfully,1
5782,touched,1
5783,surface,5
5784,ushering,1
5785,phase,3
5786,exploration,4
5787,katy,3
5788,perry,1
5789,performs,31
5790,phoenix,1
5791,stadium,8
5792,glendale,1
5793,ariz,1
5794,elsa,2
5795,fiancée,1
5796,lauren,44
5797,brief,1
5798,suborbital,1
5799,scheduled,2
5800,spring,16
5801,jupiter,2
5802,saturn,2
5803,venus,2
5804,parade,4
5805,mercury,1
5806,uranus,1
5807,neptune,1
5808,depicts,1
5809,orbit,5
5810,weighs,2
5811,440,1
5812,lbs,1
5813,feet,5
5814,solar,8
5815,fully,8
5816,deployed,3
5817,lockheed,1
5818,orbiter,1
5819,window,4
5820,catching,1
5821,im,1
5822,pole,1
5823,instruments,3
5824,chandra,1
5825,ray,1
5826,observatory,1
5827,pulsar,1
5828,psr,1
5829,b1509,2
5830,58,1
5831,cxc,1
5832,sao,1
5833,slane,1
5834,et,4
5835,1967,1
5836,jocelyn,3
5837,burnell,1
5838,astronomy,2
5839,detected,2
5840,emitted,1
5841,pulsars,2
5842,encore,2
5843,winding,1
5844,career,18
5845,hawaii,3
5846,asteroid,4
5847,alert,4
5848,yr4,2
5849,dec,6
5850,atlas,1
5851,sentry,1
5852,object,2
5853,sagittarius,2
5854,swirling,1
5855,accretion,1
5856,disk,2
5857,flaring,1
5858,spots,1
5859,resemble,1
5860,flares,2
5861,csa,1
5862,ralf,1
5863,stsci,2
5864,astrophysicists,1
5865,sls,1
5866,mobile,13
5867,launcher,1
5868,rolls,1
5869,assembly,1
5870,pad,1
5871,39b,1
5872,fla,3
5873,preparation,2
5874,joel,1
5875,kowsky,1
5876,artemis,1
5877,apollo,1
5878,casualty,1
5879,overseen,1
5880,combined,3
5881,gravity,1
5882,regular,7
5883,matter,15
5884,cluster,3
5885,warps,1
5886,affects,2
5887,distorting,1
5888,remote,7
5889,galaxies,1
5890,lotz,1
5891,hff,1
5892,physics,1
5893,messy,4
5894,detect,2
5895,mysterious,8
5896,substance,5
5897,astronomers,1
5898,theoretical,1
5899,particle,2
5900,physicist,1
5901,chanda,1
5902,weinstein,1
5903,hypothetical,1
5904,axion,1
5905,tidier,1
5906,xavier,20
5907,courtney,22
5908,stein,22
5909,kung,22
5910,christina,48
5911,cala,19
5912,dalia,18
5913,mortada,18
5914,veralyn,15
5915,betty,6
5916,shamieh,4
5917,soon,12
5918,keating,2
5919,expectation,2
5920,liberation,2
5921,henriquez,1
5922,brian,3
5923,mcconkey,1
5924,ecco,1
5925,leah,8
5926,donnella,7
5927,panama,5
5928,canal,4
5929,geopolitical,1
5930,outreaches,1
5931,51,1
5932,stretch,46
5933,murky,2
5934,turbulent,2
5935,cataclysmic,1
5936,digs,1
5937,connection,21
5938,operas,1
5939,jasmine,11
5940,romero,8
5941,uncapped,1
5942,settlement,4
5943,diagnosed,1
5944,agreement,9
5945,league,6
5946,covering,4
5947,football,8
5948,gotten,2
5949,paid,21
5950,hobson,1
5951,margaret,4
5952,larkin,2
5953,protective,4
5954,gear,1
5955,visiting,4
5956,grandson,1
5957,dejohn,1
5958,childhood,3
5959,jireh,2
5960,deng,2
5961,janet,1
5962,altadena,1
5963,eaton,1
5964,flames,2
5965,tenured,1
5966,underway,1
5967,helmets,1
5968,footballs,1
5969,jackie,14
5970,dominique,1
5971,foxworth,1
5972,2011,8
5973,association,5
5974,describes,5
5975,lawyers,10
5976,clearer,2
5977,dietta,1
5978,ron,6
5979,okmulgee,1
5980,courthouse,3
5981,herrera,2
5982,adreanna,1
5983,considers,4
5984,audible,1
5985,struggle,3
5986,pee,1
5987,wees,1
5988,pros,1
5989,anthropologist,1
5990,tracie,1
5991,ages,3
5992,nudged,1
5993,physically,5
5994,taxing,2
5995,require,10
5996,athleticism,1
5997,speed,1
5998,cared,1
5999,apparent,4
6000,hypocrisy,2
6001,kendrick,8
6002,lamar,8
6003,headlining,2
6004,exactly,2
6005,institution,28
6006,digging,3
6007,opted,3
6008,banjo,2
6009,grammy,5
6010,rhiannon,1
6011,giddens,1
6012,reclaiming,1
6013,instrument,4
6014,historically,2
6015,hajar,1
6016,yazdiha,1
6017,luther,3
6018,pr,1
6019,relatively,4
6020,unpopular,1
6021,stripes,1
6022,invoke,1
6023,youngmi,2
6024,mayer,2
6025,laughing,1
6026,fujio,1
6027,emura,1
6028,schuyler,1
6029,swenson,1
6030,tool,3
6031,survival,1
6032,comedic,1
6033,tradition,6
6034,saddest,1
6035,hardest,1
6036,chenjerai,3
6037,kumanyika,2
6038,friend,20
6039,nypd,1
6040,sprang,1
6041,ecuadorian,2
6042,año,1
6043,viejo,1
6044,fam,1
6045,honor,19
6046,hisham,2
6047,awartani,2
6048,gaber,2
6049,kutchman,1
6050,kai,1
6051,wright,2
6052,owen,1
6053,lindsay,1
6054,foster,3
6055,severely,2
6056,vermont,1
6057,grapples,3
6058,unfolding,1
6059,twenty,1
6060,boy,17
6061,eliaán,1
6062,gonzaález,1
6063,remarkably,1
6064,waters,3
6065,immediately,7
6066,subject,21
6067,cuba,1
6068,futuro,1
6069,chess,1
6070,elián,1
6071,gonzález,1
6072,utopians,1
6073,aaron,5
6074,robertson,1
6075,folks,4
6076,utopian,1
6077,meaningful,5
6078,tension,3
6079,unrest,1
6080,hellscape,1
6081,tradwife,1
6082,lifestyle,7
6083,revered,1
6084,momfluencers,1
6085,tradwives,1
6086,stepping,1
6087,void,3
6088,intersects,1
6089,incoming,4
6090,supremacy,1
6091,color,37
6092,lessons,2
6093,historic,2
6094,match,5
6095,kamala,1
6096,harris,4
6097,astead,1
6098,herndon,2
6099,takeaway,1
6100,elites,1
6101,rethink,3
6102,presumptions,1
6103,representation,3
6104,jago,1
6105,angel,1
6106,ellis,1
6107,caleb,3
6108,karyn,2
6109,pubgliese,1
6110,fraudsters,1
6111,pretend,2
6112,sometimes,12
6113,casting,2
6114,doubt,2
6115,indigeneity,1
6116,pretendians,1
6117,legitimately,1
6118,queens,3
6119,airborne,8
6120,jumping,7
6121,chao,9
6122,phraya,9
6123,bangkok,11
6124,heatwave,9
6125,andre,22
6126,malerba,22
6127,notes,21
6128,leaping,9
6129,height,15
6130,escape,10
6131,cheer,9
6132,perfect,14
6133,exists,10
6134,lend,9
6135,happiness,18
6136,photographers,8
6137,bliss,8
6138,demystify,5
6139,awkwardness,6
6140,intensity,7
6141,mortifying,6
6142,flashbacks,5
6143,gary,4
6144,rivlin,3
6145,deliberate,3
6146,collections,6
6147,prairie,8
6148,witch,6
6149,dust,14
6150,era,22
6151,nebraska,5
6152,recounts,3
6153,hunger,5
6154,telling,42
6155,haymitch,3
6156,abernathy,3
6157,conjure,3
6158,martha,5
6159,stewart,4
6160,soil,5
6161,turkey,2
6162,circa,4
6163,1988,2
6164,westport,2
6165,conn,5
6166,zeschin,2
6167,harpercollins,2
6168,wanting,4
6169,girls,4
6170,101st,2
6171,conan,6
6172,brien,6
6173,ceremony,6
6174,ratings,4
6175,telecast,2
6176,gorgeous,3
6177,plot,4
6178,indians,4
6179,spellbinding,4
6180,yarn,3
6181,bloodiest,3
6182,leadership,44
6183,appointed,1
6184,blunt,2
6185,toured,1
6186,presided,1
6187,expressed,4
6188,dissatisfaction,1
6189,performing,13
6190,eugene,1
6191,eddie,14
6192,ronald,4
6193,osborne,3
6194,glenna,1
6195,firefighter,2
6196,battling,4
6197,saved,2
6198,elving,1
6199,andrea,50
6200,hsu,203
6201,monopoly,1
6202,rick,3
6203,bowmer,3
6204,arezou,1
6205,rezvani,1
6206,kaste,296
6207,goodyear,2
6208,blimp,1
6209,1960,3
6210,airships,1
6211,acted,2
6212,billboards,1
6213,tires,1
6214,veltman,2
6215,barbara,2
6216,sprunt,2
6217,arraf,1
6218,overland,1
6219,jolie,1
6220,peal,1
6221,silver,4
6222,farchana,2
6223,chad,4
6224,mosquito,2
6225,net,4
6226,claire,5
6227,harbage,2
6228,highest,8
6229,maternal,2
6230,midwives,2
6231,terminated,4
6232,dismantled,4
6233,belongings,6
6234,chip,12
6235,somodevilla,11
6236,fatma,3
6237,tanis,3
6238,swasey,1
6239,decisions,13
6240,shutdown,26
6241,mirna,1
6242,alrached,1
6243,charu,1
6244,bahri,1
6245,entries,6
6246,ability,35
6247,wastewater,1
6248,sampling,2
6249,identifying,1
6250,outbreaks,4
6251,inspectors,1
6252,oakland,2
6253,samples,1
6254,labs,1
6255,sars,1
6256,cov,1
6257,chinn,1
6258,chronicle,1
6259,hearst,1
6260,newspapers,3
6261,gabrielle,6
6262,emanuel,6
6263,declared,34
6264,progress,20
6265,backsliding,1
6266,responds,8
6267,burgum,1
6268,cabinet,3
6269,drago,1
6270,melody,4
6271,schreiber,3
6272,cole,5
6273,muhammad,2
