,Sentence,Polarity,Subjectivity
320,"""Thirty-three skeletons were discovered in four clusters. The skeletons are not in very good condition due to the soil and conditions. They are very fragile,"" said archaeologist Stavroula Tsevrini.",0.26166666666666666,0.6016666666666667
321,The findings have been handed over to the police and efforts have already begun to identify the skeletons through DNA tests.,0.0,0.0
322,The municipality has put out a call for relatives and descendants of civil war victims to step forward to speed up the identification process.,0.0,0.0
323,The KKE party is compiling a list of executed political prisoners for publication.,0.0,0.1
324,"""During the civil war in this region, approximately 400 people held in Yedi Kule as political prisoners were executed,"" said Spyros Kouzinopoulos, a journalist who has written a book on the issue, drawing on police archives.",-0.2,0.35
325,"""The executed were buried in mass graves without their relatives knowing where each one was buried. Here the area is full of remains,"" he told AFP.",0.35,0.55
326,Miltiadis Parathyras said his uncle Rigas was executed at the location in March 1951.,0.0,0.0
327,"""He was a captain in the (communist) Democratic Army, arrested in 1949 and held in prison for about two years. He was executed at the age of 24 along with five others in March 1951,"" he said.",0.0,0.0
328,"""We don't know where he is buried. Where did they throw him?""",0.0,0.0
329,"In a statement, the city said efforts to find other mass graves would continue ""so that all the skeletons of the people who lost their lives in this way during the dark years of the Civil War and were not given the honors traditionally attributed to the dead are found.""",-0.11875000000000001,0.48124999999999996
330,"© 2025 CBS Interactive Inc. All Rights Reserved. This material may not be published, broadcast, rewritten, or redistributed. Agence France-Presse contributed to this report.",0.0,0.0
331,"March 19, 2025 / 6:12 PM EDT          / CBS News",0.0,0.0
332,"A top official for the U.S. Agency for International Development said he's handing control of the depleted agency to an official with the Department of Government Efficiency, or DOGE.",0.25,0.25
333,"Pete Marocco, the USAID acting deputy administrator who executed the dismantling of the U.S. foreign aid agency, sent an internal email to a number of colleagues Tuesday notifying them that the agency is now ""under control, accountable and stable.""",-0.041666666666666664,0.041666666666666664
334,"In his email, which was obtained from multiple sources by CBS News, Marocco said he'd return to his post as director of the State Department's Foreign Assistance bureau and that he is now handing over Secretary of State and Acting USAID Administrator Marco Rubio's authority over the foreign aid agency to DOGE official Jeremy Lewin. According to the Associated Press, Lewin has worked on the DOGE cost-slashing efforts led by Elon Musk at USAID and other federal agencies.",-0.075,0.125
335,Marocco also said phase 3 of the 90-day review on all U.S. foreign aid is underway. The review was ordered by President Trump in an executive action signed on his first day in office.,0.075,0.18611111111111112
336,"In a separate statement provided to CBS News by the State Department, Marocco said of USAID that his team found ""crisis-level issues"" that were ""far worse than we anticipated."" He added that ""we identified tens of billions of dollars that were haphazardly pushed through 27 different payment systems to an 'industrial aid complex' that no longer served our national interests.""",-0.24,0.68
337,"Marocco identified roughly 1,000 programs at USAID that were deemed to be essential, a State Department spokesperson said.",-0.05,0.35
338,"In his email, Marocco also said was appointing ""Ken Jackson to perform the duties of USAID Deputy Administrator for Management and Resources"" and to be the agency's CFO.",0.0,0.0
339,"DOGE had announced via X on Monday night that Kenneth Jackson is also now the acting president of the U.S. Institute of Peace by the institute's board, which includes ex officio members Secretary of State Marco Rubio and Defense Secretary Pete Hegseth.",0.0,0.0
340,"Rubio will continue to be USAID's acting administrator, and the two political appointees will be deputy administrators.",0.0,0.05
341,"Congress founded the U.S. Institute of Peace in 1984 to help prevent violent conflicts and broker peace deals. Its stated mission is to project U.S. influence and support partner countries in regions ""destabilized by China and other U.S. adversaries,"" USIP's website says.",-0.4625,0.6875
342,"Last Friday, the USIP said that several members of DOGE arrived unannounced and accompanied by two FBI agents. The institute's outside counsel informed them that USIP is a non-executive branch agency that is private and independent, and the DOGE representatives then left.",0.0,0.10277777777777779
343,"They returned Monday, and George Moose, who was USIP's president and CEO, said, ""DOGE has broken into our building."" White House press aide Anna Kelly wrote on X that by then, Moose had already been removed, and Jackson had taken over and was ""accessing the agency he now runs.""",-0.2,0.2
344,Kelly also said the institute had failed to comply with an executive order signed by Mr. Trump in February reducing the USIP to its statutory minimum.,-0.5,0.3
345,"The institute asked a court Tuesday for a restraining order to keep the Trump administration from taking it over while a legal challenge to President Trump's actions targeting USIP moves forward, but its request was denied Wednesday.",0.2,0.2
346,The Institute of Peace is the latest organization to come under scrutiny by the Trump administration and DOGE as part of the president's initiative to scale down the size of the federal government. Many of these actions have since been challenged in the federal courts as unlawful.,0.2814814814814815,0.562962962962963
347,A federal judge on Tuesday found that Elon Musk and DOGE likely violated the Constitution when they unilaterally acted to shut down USAID.,-0.21851851851851853,0.662962962962963
348,"Margaret Brennan,                                                                                     Melissa Quinn,                                                                                     Jacob Rosen and                                                                                     Fin Daniel Gómez                          contributed to this report.",0.0,0.0
349,"Camilla Schick is a British journalist in D.C. and CBS News' Foreign Affairs Producer, covering U.S. foreign relations, the State Department and national security.",-0.08333333333333333,0.08333333333333333
350,© 2025 CBS Interactive Inc. All Rights Reserved.,0.0,0.0
351,"March 19, 2025 / 12:18 PM EDT          / CBS News",0.0,0.0
352,"Tony award-winner Annaleigh Ashford is opening up about her new role in the true crime drama ""Happy Face,"" the series' meaningful approach and how she prepared to play a serial killer's daughter.",0.4465909090909091,0.6511363636363636
353,"""While it's always nerve-wracking to play people who are living and exist in the world, I felt like it was really important to share her story and her point of view,"" Ashford said in an interview with ""CBS Mornings"" about Melissa G. Moore. The Paramount+ series is inspired by Moore's story. She discovered as a teenager that her father, Keith Jesperson, was a serial killer known as the ""Happy Face"" killer.",0.6000000000000001,1.0
354,"""It's her life story, she has been a really important advocate for people in the true crime space – not just for families of perpetrators but also for the families of the victims of perpetrators.""",0.375,0.825
